id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
7004802,"2 br sunny apartment, heart of SF",10534054,Thomas,,Mission,37.76962,-122.42267,Entire home/apt,245,3,49,2023-08-10,0.44,1,13,0,STR-0000811
7068804,Cheerful spot in Ingleside Terraces,3248180,Sally,,Ocean View,37.7253,-122.46807,Private room,80,60,203,2020-02-17,1.82,1,89,0,STR-0000643
7341076,The Bloomsbury Room,4249288,Annria,,Excelsior,37.72729,-122.42926,Private room,90,2,96,2024-06-12,0.87,3,365,1,STR-0001876
7897391,Downtown SF Timeshare/Hotel Studio,6346492,Dana,,Downtown/Civic Center,37.78884,-122.41137,Private room,,2,17,2016-10-08,0.15,29,0,0,1078479
9021715,Charming 1884 House Lr Pacific Hts,47100471,Remi,,Western Addition,37.78414,-122.44446,Entire home/apt,313,30,51,2018-03-02,0.47,2,364,0,City Registration Pending since 10/24/2015
105497,Private Room in San Francisco!,547669,Jamie,,Outer Sunset,37.75699,-122.4973,Private room,,45,4,2019-08-16,0.05,4,0,0,
199480,One room overlooking Precita Park,974441,Peter,,Bernal Heights,37.74554,-122.412,Private room,,2,208,2023-12-14,1.31,2,0,3,2023-006836STR
232060,Forest Garden Suite Near UCSF,1214006,Syl & Art,,Inner Sunset,37.75893,-122.4664,Entire home/apt,100,30,120,2024-07-31,0.78,1,306,5,
371595,"Private Garden Room- Near UCSF, Sutter Heath & DT",165574,Jonathan,,Presidio Heights,37.78146,-122.45619,Entire home/apt,75,30,254,2024-02-15,1.67,1,157,1,STR-0000138
648086,Private room and Private bath.,3250518,Ponge,,Bernal Heights,37.74189,-122.41902,Private room,79,3,366,2024-08-18,2.51,1,91,22,STR-0001829
781945,Huge Condo in the best Location,4124339,Tanmay,,Financial District,37.78471,-122.39852,Entire home/apt,,183,1,2013-06-22,0.01,1,0,0,
934012,One block from Golden Gate Park!,5037105,David,,Inner Richmond,37.77596,-122.46187,Entire home/apt,100,30,85,2024-07-28,0.61,1,155,2,
1141986,Lovely SF Studio & Location,5960567,Karina,,South of Market,37.77995,-122.40178,Entire home/apt,90,360,32,2015-12-22,0.23,2,365,0,
1304068,Historic SF Residence on a park,7089140,Andrea,,Western Addition,37.77001,-122.43485,Entire home/apt,,3,19,2019-08-18,0.14,1,0,0,STR-0004246
1645724,Private bed/bath: 5 min to metro,1686240,Grace,,Ocean View,37.71762,-122.46577,Private room,40,365,8,2015-01-30,0.06,1,365,0,
1684346,Studio Timeshare/Hotel (Union Sq.),6346492,Dana,,Downtown/Civic Center,37.78843,-122.40916,Private room,,1,45,2016-11-03,0.34,29,0,0,1078479
1892360,North Beach FIDI LUXE new designer flat for 6,8871779,Natalie,,North Beach,37.80126,-122.40576,Entire home/apt,170,30,7,2024-08-11,0.05,2,339,1,
2172308,Cozy 3BR Cottage in Pacific Heights,11082476,Chris & Neil,,Pacific Heights,37.79025,-122.43632,Entire home/apt,800,30,231,2024-07-06,1.81,1,222,14,STR-0000247
2279254,"DONATELLO Hotel room, Union Square",11638127,Dave,,Downtown/Civic Center,37.78747,-122.41127,Private room,222,1,20,2023-10-02,0.16,5,2,2,Exempt
2340335,Private Bedroom Near Union Square,11182500,Danny,,Downtown/Civic Center,37.78803610007067,-122.40817412896081,Private room,55,30,15,2024-08-04,0.12,1,147,2,
2545771,"City Retreat with Patio, Firepit and Wooden Hottub",5739451,Daniel,,Bernal Heights,37.73418,-122.41104,Entire home/apt,,3,18,2023-12-26,0.14,1,0,1,2022-005885STR
3157463,Stylish Edwardian Family Home,3924145,Deborah,,Outer Richmond,37.78661,-122.48157,Entire home/apt,450,7,24,2023-08-23,0.20,1,349,0,STR-0000598
4023585,Warm cozy home near coast & easy access to all sf.,131802738,Doris,,Ocean View,37.72046,-122.45773,Entire home/apt,160,30,31,2024-08-20,0.26,2,363,1,
4302138,"Ultra-modern, luxury apt in Central Richmond Dist",19799378,Jeff,,Inner Richmond,37.78299,-122.47593,Entire home/apt,125,30,13,2024-08-04,0.40,1,320,6,
4576487,Cozy PVT. room in Richmond #2,23719876,Yumi,,Inner Richmond,37.78384,-122.47591,Private room,53,30,19,2019-05-13,0.16,33,256,0,
4614763,San Fran Zanadu: Private Garden Suite,75978,Del,,Mission,37.75254,-122.40497,Entire home/apt,183,3,604,2024-09-01,5.10,2,132,57,STR-0004333
4794816,Bernal SF Family & Dog friendly 3bd 2ba + den,204288,Theresa,,Bernal Heights,37.74029,-122.41982,Entire home/apt,,2,46,2023-06-16,0.39,2,0,0,2021-010061STR
9949873,Large Master Bedroom in large modern 2 story home,45040916,Alan,,Bernal Heights,37.74081,-122.40941,Private room,,90,13,2020-11-08,0.12,4,0,0,
5031660,Nob Hill cozy single bedroom #2,23719876,Yumi,,Nob Hill,37.79258,-122.42105,Private room,62,30,18,2024-01-21,0.17,33,365,1,
5114942,WORLDMARK San Francisco,85132,Sanford Sandy,,Chinatown,37.79111,-122.40585,Private room,,2,2,2018-10-25,0.03,15,365,0,421763
10835637,Hayes Valley Victorian Courtyard Room,2513762,Trey,,Western Addition,37.77344,-122.42465,Private room,77,30,259,2024-04-02,2.49,4,147,2,Pending Application
10840593,Modern 2B zen getaway in Bernal Heights,6165979,Bill,,Bernal Heights,37.74031,-122.41762,Entire home/apt,139,1,403,2024-08-18,3.88,1,282,73,STR-0008704
11378998,Designer Marina District Apartment,3793272,James,,Marina,37.80172,-122.44061,Entire home/apt,,31,0,,,1,0,0,ABCDEFJKLMK
11531859,Cozy Room in Sunset near Golden Gate Park & Beach,56899803,Kathy,,Parkside,37.74119,-122.49241,Private room,91,3,176,2024-08-22,1.71,2,87,6,STR-0000706
12614397,"Modern Luxury Condo with Botanical Garden, Parking",18756929,Kazukiyo,,Marina,37.79811,-122.44181,Entire home/apt,507,2,24,2023-04-28,0.28,1,0,0,STR-0004715
12956379,Parkside Palace,2430503,Carlos,,Parkside,37.74064,-122.47945,Entire home/apt,,30,1,2016-08-09,0.01,2,0,0,
13096400,SF Hotel Studio: Union Square (11),22267033,Jennifer,,Downtown/Civic Center,37.78848,-122.41129,Entire home/apt,,2,22,2020-02-29,0.22,19,361,0,License not needed per OSTR
14673134,Bernal Heights Garden Studio,39655178,Jeff,,Bernal Heights,37.73711,-122.42345,Entire home/apt,135,30,35,2024-08-30,0.36,1,151,4,City registration pending
14710249,Private Rental,27123550,Jacquelyn,,Bayview,37.73216,-122.38985,Private room,61,30,29,2024-04-23,0.30,5,90,1,
15708231,"The “Treehouse” Cottage: central, quaint + views!",101449180,Viva,,Twin Peaks,37.7571,-122.44408,Entire home/apt,170,30,18,2024-08-17,0.19,1,23,1,
16542790,Great central place ideal for monthly work/student,2513762,Trey,,Western Addition,37.77359,-122.42441,Private room,52,30,140,2023-08-28,1.50,4,156,0,STR-0001711
16972383,HERBERT Room with Private Bathroom,100390518,Herbert,,Downtown/Civic Center,37.78679,-122.40748,Private room,,1,84,2023-12-01,0.91,18,0,5,License not needed per OSTR
17626794,Nob Hill bedroom #4,23719876,Yumi,,Nob Hill,37.79092,-122.42124,Private room,51,30,12,2024-06-01,0.17,33,307,3,
18753198,Stunning Modern Noe Valley Home,130467604,Tanya,,Noe Valley,37.74966,-122.43774,Entire home/apt,995,4,62,2024-08-25,0.71,1,143,11,STR-0002137
18778187,Nice apartment 3 blocks from Golden Gate Park,17013917,Taya,,Outer Richmond,37.77957,-122.4842,Entire home/apt,135,31,13,2022-11-19,0.15,3,364,0,
19659835,Castro Victorian with City View - Business Ready,106841643,Glen,,Castro/Upper Market,37.75909,-122.43719,Entire home/apt,170,30,22,2024-07-03,0.26,1,175,3,
19813606,Private 1 BDR in the Heart of SF!,17902034,Vijay,,Pacific Heights,37.79474,-122.42656,Entire home/apt,,1000,5,2018-01-01,0.06,1,0,0,
20269328,Double Deluxe R-7 w/ Shared Bath,50160697,Ver,,Downtown/Civic Center,37.78726,-122.41428,Private room,111,1,27,2024-03-20,0.32,7,296,1,390024.0
20408951,EXCEPTIONAL RUSSIAN HILL HOME: 2Bd/2.5Ba,145546453,Marcia,,Russian Hill,37.80435,-122.41877,Entire home/apt,,30,4,2019-09-06,0.05,1,0,0,1082020
21028485,One Bedroom in SF Home,86027378,Ernest,,Excelsior,37.72655,-122.42029,Private room,43,30,13,2023-08-19,0.18,7,355,0,
21098885,1B/1B penthouse starting 4/1!,38196024,Kanan,,South of Market,37.78671,-122.38976,Entire home/apt,175,90,0,,,1,358,0,
22179656,Panoramic condo on top of Twin Peaks,55608305,Siana,,Twin Peaks,37.75748,-122.44682,Entire home/apt,124,30,2,2024-04-17,0.28,1,122,2,
22525784,Large upstairs sunny queen room in Mission Terrace,9109983,Geoffrey,,Outer Mission,37.72275,-122.43947,Private room,50,4,89,2024-08-10,1.10,4,322,24,STR-0004182
22738026,"Single Bedroom in Russian Hill, San Francisco",158369175,Ejlam,,Russian Hill,37.80126,-122.42316,Private room,80,30,13,2024-07-19,0.17,5,338,1,
23147806,Roaring 20’s original  (1917 Classic SF home),172043251,Peter,,Mission,37.74795,-122.42423,Private room,,1,59,2024-04-21,0.77,3,0,1,2022-006421STR
23550791,Private Bedroom/bathroom with private entrance!,175969733,Sat,,Crocker Amazon,37.71263,-122.44408,Private room,73,2,206,2024-08-13,2.62,4,42,34,STR-0004368
23746795,Great Private Studio- Donatello Hotel-Union Square,64646820,Michelle,,Downtown/Civic Center,37.78701,-122.4095,Private room,,2,25,2022-09-20,0.32,35,0,0,License not needed per OSTR
23963992,"Sunny, Spacious Penthouse with Stunning City Views",152980706,Jonathan,,Western Addition,37.7793,-122.43782,Entire home/apt,383,2,119,2024-08-19,1.52,1,11,20,2023-003577STR
24231921,Mission Villa,192937557,Oceans,,Mission,37.76499,-122.42172,Entire home/apt,,30,0,,,1,358,0,
24823466,Live like a local in the heart of the City,10729940,Claudia,,Castro/Upper Market,37.766,-122.43498,Private room,118,30,8,2024-07-01,0.11,2,269,1,
26058962,DREAMFORCE CONFERENCE,195837612,Keri,,Downtown/Civic Center,37.78787,-122.4104,Entire home/apt,,30,0,,,1,0,0,
26303324,Bright and Airy on Top Floor with Private Entrance,9721401,Mags,,Excelsior,37.72005,-122.42884,Entire home/apt,190,1,231,2024-08-18,3.07,1,351,16,2024-000758STR
27467934,Private Room,27123550,Jacquelyn,,Bayview,37.7355,-122.38807,Private room,65,30,16,2024-07-08,0.22,5,91,2,
28081731,Russian Hill Townhouse,1642946,Ben,,Russian Hill,37.80475,-122.41888,Entire home/apt,600,30,0,,,1,87,0,
29192965,Affordable Room w/ Great View in San Francisco,40297300,Rian,,Potrero Hill,37.753148924540355,-122.39856824966508,Private room,68,1,133,2024-08-18,1.85,2,332,44,2023-006904STR
29334689,"Stylish Modern Getaway, Biz Friendly",110241852,Angie,,Inner Sunset,37.7555,-122.47517,Entire home/apt,179,1,266,2024-08-24,4.80,1,309,100,STR-0004751
29465769,Nob Hill/Union Square Classic Experience,107289523,Phuong,,Nob Hill,37.78958,-122.41363,Entire home/apt,,30,0,,,1,0,0,
29825323,Terrace View Two Bedroom,173416916,Van,,Haight Ashbury,37.7705,-122.43806,Entire home/apt,145,30,0,,,6,339,0,
30346332,4 Bedroom house-No partying/smoking!,672862,Sharon,,Crocker Amazon,37.71094,-122.43134,Entire home/apt,157,1,189,2024-08-07,2.71,1,362,24,STR-0003162
30596049,A  room in Victorian house in Haight-Ashbury .,229170151,Danielle,,Haight Ashbury,37.77091,-122.45255,Private room,100,1,61,2024-06-13,0.88,1,148,6,2024-002915STR
30890889,"Attractive, warm, central and modern apartment!",17010953,Jessica,,Mission,37.76724,-122.42399,Entire home/apt,,30,0,,,1,0,0,
31233442,Bernal Heights Retreat,46797041,Will,,Bernal Heights,37.74295,-122.41895,Entire home/apt,464,3,26,2024-08-16,2.17,2,61,26,2023-007390STR
31266646,Inn at the Opera_One Bedroom,52178915,Jim,,Downtown/Civic Center,37.77946,-122.42291,Entire home/apt,162,2,64,2024-05-30,0.93,50,2,11,Exempt
31638887,Inn at the Opera: One Bedroom,52178915,Jim,,Downtown/Civic Center,37.77823,-122.42125,Entire home/apt,,2,36,2024-06-13,0.53,50,0,13,Exempt
32598214,"Pristine 2BR Suite, 5 Mins to Muni in West Portal",3286545,Kate,,West of Twin Peaks,37.74067,-122.46516,Entire home/apt,,2,4,2024-08-18,0.06,2,76,2,2023-005460STR
32784631,Nopa 3 bedroom apartment (rental of 1 room),10501924,Karen,,Western Addition,37.77957,-122.44192,Private room,,30,3,2022-08-20,0.07,6,0,0,
33267971,"Blueground | Hayes Valley, rooftop, w/d, nr bart",107434423,Blueground,,Downtown/Civic Center,37.77479,-122.42057,Entire home/apt,140,31,0,,,173,263,0,
34602962,San Francisco Family Dream,8663067,Akira,,Excelsior,37.72684,-122.41027,Entire home/apt,180,30,0,,,1,173,0,
34878846,"Blueground | Marina District, w/d, nr Marina Green",107434423,Blueground,,Marina,37.802841,-122.444116,Entire home/apt,344,31,0,,,173,1,0,
35045092,Marriott Vacation Club Pulse w/ City Views BR,246663575,Shaun & Katherine,,North Beach,37.80689,-122.40896,Private room,,5,0,,,3,0,0,License not needed per OSTR
35266655,2 Bedroom with Parking in SF,239442090,PingPing,,Outer Mission,37.71730793047301,-122.44529171233776,Private room,200,2,0,,,2,292,0,2023-003463STR
35944593,"Huge private room, Home office&backyard(Victorian)",127625873,Nakisa,,Western Addition,37.78662,-122.43628,Private room,,30,2,2020-07-22,0.03,1,0,0,
37357200,Mission Dolores Sanctuary,139233,Jennifer,,Mission,37.76247,-122.42551,Entire home/apt,,90,0,,,1,29,0,
37538105,Cozy Remodeled Suite in Oceanview With Parking,66762479,Eric,,Ocean View,37.71313,-122.4611,Entire home/apt,142,2,328,2024-08-30,5.34,1,56,60,STR-0003817
38077792,Inn at the Opera'',52178915,Jim,,Downtown/Civic Center,37.77966,-122.42197,Entire home/apt,95,2,55,2024-07-03,0.98,50,4,7,Exempt
38263835,Living room/ bedroom balcony panoramic water view.,1144980,Victor,,Lakeshore,37.73127,-122.49066,Private room,,30,0,,,2,0,0,
38319074,"San Francisco, California, 1 bedroom (twin bed)",22742594,Sachin,,Bayview,37.72944,-122.38381,Private room,63,30,7,2023-03-17,0.20,3,277,0,
39083504,SF First Choice,20917748,Sharine,,Nob Hill,37.78986,-122.41158,Entire home/apt,,90,0,,,2,89,0,
39777786,SoMa 9 Residences Room 4 Private Bathroom,305345677,Noel,,South of Market,37.78142,-122.39736,Entire home/apt,139,5,53,2024-08-20,0.94,8,157,16,Exempt
40640003,Webster Tower Japantown,315126964,Seyon,,Western Addition,37.78471,-122.43205,Shared room,,30,0,,,1,0,0,
41178346,Classic Victorian 2 bedroom,303118342,Jesse,,Haight Ashbury,37.76855,-122.44275,Entire home/apt,150,30,0,,,19,338,0,
41430833,Beautiful Noe Valley 2BR Cottage,1257432,San Francisco Life,,Noe Valley,37.74311,-122.42817,Entire home/apt,,30,4,2022-06-24,0.07,31,365,0,
41571636,Donatello Hotel;,52178915,Jim,,Downtown/Civic Center,37.78889,-122.41131,Entire home/apt,,2,32,2024-03-28,0.57,50,0,2,Exempt
41913203,Bright Downtown Studio w/ a View!,4430421,Landmark,,Downtown/Civic Center,37.78429,-122.41661,Entire home/apt,87,30,2,2022-12-09,0.08,140,177,0,
42069436,3 Jackson square. Columbus ave private 2 bedrooms.,204441,Gary,,Financial District,37.79723,-122.40524,Entire home/apt,109,30,2,2024-05-25,0.07,3,365,1,
42624438,Donatello Hotel*,52178915,Jim,,Downtown/Civic Center,37.78807,-122.4095,Entire home/apt,,2,32,2024-06-05,0.76,50,0,6,Exempt
43223129,Private Bedroom with Private Bathroom in SOMA,320776642,Zarina,,South of Market,37.77561,-122.41555,Private room,,365,0,,,1,363,0,
44540545,Bright Studio in the Sunny Mission District!,4430421,Landmark,,Mission,37.7643,-122.41705,Entire home/apt,,30,2,2022-08-31,0.08,140,117,0,
45115201,Duboce Studio,1892430,Jan,,Western Addition,37.76961,-122.43565,Entire home/apt,85,30,2,2022-09-16,0.05,16,365,0,
45595687,Downtown - Cozy  & Comfortable - Near BART,103884979,Rams,,South of Market,37.77538,-122.41625,Private room,95,1,119,2024-07-13,2.52,14,268,12,0490135
45625654,Sunny 2 bedrooms with 2 balconies .,694377,Beatrice,,Nob Hill,37.79522,-122.41417,Entire home/apt,140,30,3,2023-12-18,0.17,19,96,1,
45799555,Huge San Francisco Studio Room with Private Bath,203065170,Serhan,,Noe Valley,37.7472,-122.4309,Private room,,30,0,,,18,0,0,
45813759,Luxurious garden oasis in the heart of SF,20766247,Jim,,Noe Valley,37.7476,-122.43197,Entire home/apt,363,3,157,2024-08-21,3.38,1,103,31,STR-0006044
46334377,Perfect For travel nurses w parking and office!,137725971,Roselyn & Ming,,Bayview,37.736861,-122.398045,Entire home/apt,95,30,3,2023-07-29,0.13,2,140,0,
47157599,SF Beautiful Sunny Room with Bay Windows,203065170,Serhan,,Noe Valley,37.74715,-122.43311,Private room,,30,0,,,18,0,0,
48212796,2B 2BA downtown SF condo with parking,20822159,Diana,,South of Market,37.78087,-122.40515,Entire home/apt,,30,0,,,1,0,0,
48493716,Ritz-Carlton Club - 1BR Residence By Union Square,123689681,Troy,,Financial District,37.7884,-122.4034,Entire home/apt,570,1,0,,,3,5,0,Exempt
48570302,Top Flr 2 bed + office 1ba w/ Yard & Garage,77171771,Kevin,,Mission,37.75844,-122.41621,Entire home/apt,,30,0,,,1,160,0,
50159258,Charming Suite - self check-in & parking near SFO,404429929,Hui,,Visitacion Valley,37.71293,-122.41278,Entire home/apt,113,1,240,2024-08-31,6.08,1,122,62,2024-000606STR
50247583,Bright room in Industrial Residence,3384322,Gianmatteo,,Bernal Heights,37.74808,-122.41846,Private room,,2,26,2023-10-07,0.66,4,0,3,STR-0005595
50384606,Serenity Suite- Hotel Spero,303137606,Hotel Spero,,Downtown/Civic Center,37.7871,-122.41077,Private room,,1,0,,,9,0,0,0483903
50384670,Mobility/Hearing Accessible Serenity Suite,303137606,Hotel Spero,,Downtown/Civic Center,37.78549,-122.41061,Private room,,1,0,,,9,0,0,0483903
50661344,Modern Urban Oasis in the Heart of the City,394914577,Gail,,Haight Ashbury,37.76392,-122.44741,Entire home/apt,236,2,66,2024-08-26,2.78,1,105,32,2022-008457STR
51248089,Sunlit Guest Room Steps From Golden Gate Park,89685111,Natasja,,Inner Richmond,37.7747,-122.46873,Private room,88,30,3,2023-07-31,0.11,2,108,0,
51783934,Best hip central lower Haight-Walk Score 100-Deck,3895812,Fakhry,,Western Addition,37.772939613803125,-122.43210890456737,Private room,172,30,0,,,7,27,0,
51927761,"SF Modern Luxury, remodeled 1br, 1ba w/ 1parking",7781167,Ted,,Downtown/Civic Center,37.78326,-122.42122,Entire home/apt,135,30,2,2024-04-10,0.13,1,305,1,
52030447,"Lovely 1-BR condo with patio, private and quiet",421300197,Anthony,,Bernal Heights,37.73814,-122.41177,Entire home/apt,,30,0,,,1,0,0,
52171550,Family Friendly Apt. Next to Golden Gate Park!,422344759,Izabella,,Outer Richmond,37.77455,-122.49918,Entire home/apt,116,2,120,2024-08-19,3.36,1,67,39,2024-004502STR
52341302,Renovated spacious bright room w/ private bathroom,50417524,Ken,,Outer Sunset,37.75307,-122.4953,Private room,88,1,167,2024-08-27,7.43,3,128,92,2022-009808STR
52925646,Home in central location,428470015,Lake,,Western Addition,37.77364,-122.43202,Entire home/apt,300,30,17,2022-06-17,0.49,1,180,0,City registration pending
53149243,Bright Mission Top Floor 1x1,4430421,Landmark,,Mission,37.75386,-122.42393,Entire home/apt,,30,1,2022-07-03,0.04,140,180,0,
53166508,Spacious newly renovated centrally located flat,134911709,Kate,,Presidio Heights,37.78307,-122.45318,Entire home/apt,433,30,5,2022-10-19,0.16,1,95,0,
53484134,UCSF Inner Sunset Garden,303118342,Jesse,,Inner Sunset,37.75704,-122.46773,Entire home/apt,115,30,1,2022-05-31,0.04,19,365,0,
54291766,Hip & Sunny Top Floor Victorian Studio,4430421,Landmark,,Mission,37.75231,-122.424,Entire home/apt,109,30,2,2023-11-20,0.08,140,151,1,
54308591,Inn at the Opera<>,52178915,Jim,,Downtown/Civic Center,37.77963,-122.4218,Entire home/apt,,3,25,2023-09-08,0.81,50,0,1,Exempt
54381390,Cozy 1-bedroom condo with roof deck,2274937,Dan,,Potrero Hill,37.76314,-122.38728,Entire home/apt,,30,9,2023-08-15,0.34,1,0,0,STR-0005716
588214835533362185,A Hidden Gem at Nob Hill in the Heart of SF,29591034,Brian,,Nob Hill,37.78894,-122.41891,Private room,175,2,45,2024-08-21,1.51,4,342,4,2024-004112STR
600591926029634502,"Rm 2 Close to Bart, Bus, cafe, anyway great location",449552557,XiGuo,,Outer Mission,37.72401,-122.44045,Private room,48,1,114,2024-08-25,3.90,4,166,27,STR-0005599
607466660685569771,2 BD/2 BA - Ground Level SF -Parkside-Easy Parking,18843400,Johnny,,Parkside,37.73983,-122.47529,Entire home/apt,200,3,68,2024-08-17,2.49,1,119,24,STR-0005506
610137583489319784,"Fresh, Modern 1 Bedroom Condo with Parking",148427269,Amsi,,North Beach,37.80307,-122.40633,Entire home/apt,,30,0,,,10,0,0,
774623004551822133,JPM Deluxe Union Square Suite 3,5805679,Laurence,,Downtown/Civic Center,37.7889904,-122.4127915,Private room,,4,2,2024-01-11,0.10,31,0,1,Timeshare
774625085734074571,JPM Deluxe Union Square Suite 4,5805679,Laurence,,Downtown/Civic Center,37.7889904,-122.4127915,Private room,,4,0,,,31,0,0,Timeshare
774626404715965232,JPM Deluxe Union Square Suite 5,5805679,Laurence,,Downtown/Civic Center,37.7889904,-122.4127915,Private room,,4,1,2023-01-12,0.05,31,0,0,Timeshare
774627774850751524,JPM Deluxe Union Square Suite 6,5805679,Laurence,,Downtown/Civic Center,37.7889904,-122.4127915,Private room,,4,0,,,31,0,0,Timeshare
774629074398994911,JPM Deluxe Union Square Suite 7,5805679,Laurence,,Downtown/Civic Center,37.7889904,-122.4127915,Private room,,4,0,,,31,0,0,Timeshare
774630554233338025,JPM Deluxe Union Square Suite 8,5805679,Laurence,,Downtown/Civic Center,37.7889904,-122.4127915,Private room,,4,1,2023-01-12,0.05,31,0,0,Timeshare
774631879631246807,JPM Deluxe Union Square Suite 9,5805679,Laurence,,Downtown/Civic Center,37.7889904,-122.4127915,Private room,,4,1,2023-01-12,0.05,31,0,0,Timeshare
774633336375822556,JPM Deluxe Union Square Suite 10,5805679,Laurence,,Downtown/Civic Center,37.7889904,-122.4127915,Private room,,4,0,,,31,0,0,Timeshare
774762365392262761,"Urban oasis!  Deck, city views, entire place",13078749,Yulie,,Bernal Heights,37.7470016,-122.4072272,Entire home/apt,189,2,130,2024-08-19,6.23,1,208,69,STR-0005969
918219062031136120,SF Room,455404058,Serhan,,Castro/Upper Market,37.76925345599949,-122.43190813707504,Private room,,2,25,2024-02-01,1.72,3,0,23,STR-0005805
775059223239963279,"Gorgeous corner unit, Art Deco bldg, gym, 1mo min",158402771,Thad,,Downtown/Civic Center,37.7861,-122.41576,Entire home/apt,65,270,10,2024-08-14,0.50,1,283,6,
775331789681327978,1000 Fulton Events Package,490341901,Bruno,,Western Addition,37.77765460000001,-122.4336742,Private room,,1,1,2022-12-16,0.05,1,360,0,Exempt
775557950936909442,San Francisco Suite w/ Amenities,87164837,Drew,,Downtown/Civic Center,37.78702,-122.40977,Entire home/apt,187,2,16,2024-04-17,0.78,2,6,6,Exempt
777526488498930460,Pano View Executive Top Level Unit in Cow Hollow,387789822,Johnson,,Marina,37.7967473,-122.4329161,Entire home/apt,174,30,5,2023-11-18,0.26,4,157,1,
777559929628009435,New studio on Market St - [30+ day booking],29236732,Wayne,,South of Market,37.78205,-122.41018,Entire home/apt,100,30,3,2024-07-31,0.24,1,342,2,
777689514446502213,"Bright, spacious, clean 
2-bedroom apartment",371337993,Kaela,,Mission,37.76006,-122.42068,Entire home/apt,,30,0,,,1,113,0,
778934135676796032,Stylish bedroom in Union Square,224976669,Rebecca,,Downtown/Civic Center,37.78697,-122.41224,Private room,249,1,0,,,4,358,0,Exempt
779184567234466847,Honey Bear House,5569366,Justin,,Mission,37.76907,-122.42099,Entire home/apt,,2,5,2023-02-26,0.24,1,0,0,2022-011462STR
780043472278234543,Renovated private SF/Excelsior suite,3157511,Sergiy,,Excelsior,37.72042,-122.43745,Private room,81,1,99,2024-09-02,4.85,1,37,53,2022-012561STR
780507157786474013,Mid-Market Luxury Stay,119444620,Bailey,,Downtown/Civic Center,37.77678700000001,-122.418101,Entire home/apt,,2,28,2024-08-04,1.45,1,1,15,2023-000121STR
782276819942290027,Spacious Penthouse/BEST Location/Views/Walkable!,4187497,Sally,,North Beach,37.80447,-122.41397,Entire home/apt,,2,58,2024-07-27,2.84,2,2,25,2022-012048STR
784013043995871294,Wyndham Canterbury Resort | 2BR/1BA Queen Suite,442029804,Live Suite,,Nob Hill,37.7898611756122,-122.41228597707322,Entire home/apt,348,1,0,,,48,313,0,Exempt
784013231809724879,Wyndham Canterbury Resort | 2BR/1BA Queen Suite,442029804,Live Suite,,Nob Hill,37.78989830014915,-122.41334860016842,Entire home/apt,348,1,0,,,48,313,0,Exempt
784014328043731453,Wyndham Canterbury Resort | 2BR/1BA Queen Suite,442029804,Live Suite,,Nob Hill,37.78996587181341,-122.41189492999533,Entire home/apt,348,1,0,,,48,313,0,Exempt
784014376553169503,Wyndham Canterbury Resort | 2BR/1BA Queen Suite,442029804,Live Suite,,Nob Hill,37.78958627511234,-122.41366402737549,Entire home/apt,348,1,0,,,48,313,0,Exempt
784015375259179780,Urban Retreat: 3BR Pres Suite @ Wyndham Canterbury,442029804,Live Suite,,Nob Hill,37.79004581673371,-122.41314971796616,Entire home/apt,456,1,0,,,48,330,0,Exempt
784015469668327543,Urban Retreat: 3BR Pres Suite @ Wyndham Canterbury,442029804,Live Suite,,Nob Hill,37.790048126783894,-122.41248635741029,Entire home/apt,456,1,0,,,48,330,0,Exempt
784018570107259624,Urban Retreat: 3BR Pres Suite @ Wyndham Canterbury,442029804,Live Suite,,Nob Hill,37.789723687422516,-122.4138064627586,Entire home/apt,456,1,0,,,48,330,0,Exempt
784286772110354027,"Charming, Spacious Noe 1-br",1147583,Julia,,Noe Valley,37.74259,-122.42853,Entire home/apt,236,2,52,2024-08-16,2.57,1,98,33,2022-012271STR
784868473446852107,Historic Private Penthouse W/ Laundry Service,20532420,Lauren,,Financial District,37.7978687,-122.4031551,Entire home/apt,187,30,49,2024-08-10,2.40,1,359,23,2022-012656STR
785343254814006104,Contemporary Flair Castro Noe 3BR,491996376,Patricia,,Castro/Upper Market,37.7570554,-122.4376224,Entire home/apt,176,30,3,2024-08-12,0.16,2,365,1,
785664589760326875,Noe Castro Sunny Modernism 2 BR,491996376,Patricia,,Castro/Upper Market,37.7570554,-122.4376224,Entire home/apt,125,30,3,2024-02-03,0.16,2,354,2,
785698957007308545,Park Presidio,91333416,Jan,,Inner Richmond,37.781090732653574,-122.4723304014249,Entire home/apt,25000,30,0,,,23,365,0,
785706334254160321,Mint Hill One Bedroom,1892430,Jan,,Mission,37.769574,-122.423358,Entire home/apt,113,30,1,2023-09-04,0.08,16,271,0,
785766178980536111,"Large, quiet room in heart of SF",875221,Jessica,,Mission,37.76882041648503,-122.42399806083466,Private room,63,30,8,2024-08-04,0.42,11,233,6,
786203731439888508,* Mamas House-Spacious and Comfy * Walk To Beach,492156849,Irina,,Outer Richmond,37.77684230668247,-122.50264002994786,Entire home/apt,369,30,37,2024-08-10,1.96,1,123,15,2022-011062STR
